Group,Replicate,Time,CFU,CFUlog10,Condition,Volume,AQL,BQL,Institute,Sample,Comments
1,3,21,79000000,7.89762709129044,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,21,36000000,7.55630250076729,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,21,41000000,7.61278385671974,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,21,25000000,7.39794000867204,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,21,20000000,7.30102999566398,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,21,56000000,7.7481880270062,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,21,96000000,7.98227123303957,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,21,440,2.64345267648619,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,21,230,2.36172783601759,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,21,400,2.60205999132796,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,21,300,2.47712125471966,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,21,900,2.95424250943932,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,21,700,2.84509804001426,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,21,500,2.69897000433602,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,21,500,2.69897000433602,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,21,100,2,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,21,400,2.60205999132796,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,21,1200,3.07918124604762,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,21,2000,3.30102999566398,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,21,NA,NA,0,100,1,0,E,INH 1X MIC,100µl quad
3,2,21,NA,NA,0,100,1,0,E,INH 1X MIC,100µl quad
3,3,21,NA,NA,0,100,1,0,E,INH 1X MIC,100µl quad
3,1,21,47000000,7.67209785793572,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,21,29000000,7.46239799789896,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,21,53000000,7.72427586960079,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,21,16000000,7.20411998265593,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,21,14000000,7.14612803567824,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,21,30000000,7.47712125471966,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,21,60000000,7.77815125038364,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,21,40000000,7.60205999132796,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,21,44000000,7.64345267648619,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,21,NA,NA,0,100,1,0,E,INH 10X MIC,100µl quad
4,2,21,NA,NA,0,100,1,0,E,INH 10X MIC,100µl quad
4,3,21,NA,NA,0,100,1,0,E,INH 10X MIC,100µl quad
4,1,21,33000000,7.51851393987789,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,21,28000000,7.44715803134222,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,21,39000000,7.5910646070265,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,21,24000000,7.38021124171161,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,21,19000000,7.27875360095283,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,21,22000000,7.34242268082221,2,10,0,0,E,INH 10X MIC,10µl single drop
4,1,21,20000000,7.30102999566398,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,2,21,16000000,7.20411998265593,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
4,3,21,64000000,7.80617997398389,3,2.5,0,0,E,INH 10X MIC,2.5µl single drop
0,1,-3,1610000,6.20682587603185,0,100,0,0,F,untreated,100µl quad
0,2,-3,1400000,6.14612803567824,0,100,0,0,F,untreated,100µl quad
0,3,-3,660000,5.81954393554187,0,100,0,0,F,untreated,100µl quad
0,1,-3,700000,5.84509804001426,1,10,0,0,F,untreated,10µl 4 drops
0,2,-3,1000000,6,1,10,0,0,F,untreated,10µl 4 drops
0,3,-3,900000,5.95424250943933,1,10,0,0,F,untreated,10µl 4 drops
0,1,-3,400000,5.60205999132796,2,10,0,0,F,untreated,10µl single drop
0,2,-3,420000,5.6232492903979,2,10,0,0,F,untreated,10µl single drop
0,3,-3,450000,5.65321251377534,2,10,0,0,F,untreated,10µl single drop
0,1,-3,280000,5.44715803134222,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,-3,400000,5.60205999132796,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,-3,280000,5.44715803134222,3,2.5,0,0,F,untreated,2.5µl single drop
0,1,0,1240000,6.09342168516223,0,100,0,0,F,untreated,100µl quad
0,2,0,930000,5.96848294855393,0,100,0,0,F,untreated,100µl quad
0,3,0,880000,5.94448267215017,0,100,0,0,F,untreated,100µl quad
0,1,0,1200000,6.07918124604763,1,10,0,0,F,untreated,10µl 4 drops
0,2,0,1000000,6,1,10,0,0,F,untreated,10µl 4 drops
0,3,0,700000,5.84509804001426,1,10,0,0,F,untreated,10µl 4 drops
0,1,0,1100000,6.04139268515823,2,10,0,0,F,untreated,10µl single drop
0,2,0,700000,5.84509804001426,2,10,0,0,F,untreated,10µl single drop
0,3,0,1100000,6.04139268515823,2,10,0,0,F,untreated,10µl single drop
0,1,0,2000000,6.30102999566398,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,0,800000,5.90308998699194,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,0,400000,5.60205999132796,3,2.5,0,0,F,untreated,2.5µl single drop
0,1,1,4800000,6.68124123737559,0,100,0,0,F,untreated,100µl quad
0,2,1,5000000,6.69897000433602,0,100,0,0,F,untreated,100µl quad
0,3,1,6100000,6.78532983501077,0,100,0,0,F,untreated,100µl quad
0,1,1,1300000,6.11394335230684,1,10,0,0,F,untreated,10µl 4 drops
0,2,1,1400000,6.14612803567824,1,10,0,0,F,untreated,10µl 4 drops
0,3,1,1200000,6.07918124604763,1,10,0,0,F,untreated,10µl 4 drops
0,1,1,3000000,6.47712125471966,2,10,0,0,F,untreated,10µl single drop
0,2,1,7000000,6.84509804001426,2,10,0,0,F,untreated,10µl single drop
0,3,1,5000000,6.69897000433602,2,10,0,0,F,untreated,10µl single drop
0,1,1,240000,5.38021124171161,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,1,280000,5.44715803134222,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,1,360000,5.55630250076729,3,2.5,0,0,F,untreated,2.5µl single drop
1,1,1,7600000,6.88081359228079,0,100,0,0,F,MXF 1X MIC,100µl quad
1,2,1,5100000,6.70757017609794,0,100,0,0,F,MXF 1X MIC,100µl quad
1,3,1,3200000,6.50514997831991,0,100,0,0,F,MXF 1X MIC,100µl quad
1,1,1,1500000,6.17609125905568,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,2,1,900000,5.95424250943933,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,3,1,NA,NA,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,1,1,1500000,6.17609125905568,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,2,1,1100000,6.04139268515823,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,3,1,1200000,6.07918124604763,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,1,1,NA,NA,3,2.5,0,1,F,MXF 1X MIC,2.5µl single drop
1,2,1,NA,NA,3,2.5,0,1,F,MXF 1X MIC,2.5µl single drop
1,3,1,NA,NA,3,2.5,0,1,F,MXF 1X MIC,2.5µl single drop
2,1,1,1700000,6.23044892137827,0,100,0,0,F,MXF 10X MIC,100µl quad
2,2,1,1400000,6.14612803567824,0,100,0,0,F,MXF 10X MIC,100µl quad
2,3,1,1300000,6.11394335230684,0,100,0,0,F,MXF 10X MIC,100µl quad
2,1,1,200000,5.30102999566398,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,2,1,300000,5.47712125471966,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,3,1,300000,5.47712125471966,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,1,1,300000,5.47712125471966,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,2,1,500000,5.69897000433602,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,3,1,200000,5.30102999566398,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,1,1,400000,5.60205999132796,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,2,1,800000,5.90308998699194,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,3,1,800000,5.90308998699194,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
3,1,1,5000000,6.69897000433602,0,100,0,0,F,INH 1X MIC,100µl quad
3,2,1,10400000,7.01703333929878,0,100,0,0,F,INH 1X MIC,100µl quad
3,3,1,8100000,6.90848501887865,0,100,0,0,F,INH 1X MIC,100µl quad
3,1,1,800000,5.90308998699194,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,2,1,1500000,6.17609125905568,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,3,1,900000,5.95424250943933,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,1,1,1400000,6.14612803567824,2,10,0,0,F,INH 1X MIC,10µl single drop
3,2,1,1600000,6.20411998265593,2,10,0,0,F,INH 1X MIC,10µl single drop
3,3,1,1100000,6.04139268515823,2,10,0,0,F,INH 1X MIC,10µl single drop
3,1,1,44000,4.64345267648619,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,2,1,28000,4.44715803134222,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,3,1,36000,4.55630250076729,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
4,1,1,7400000,6.86923171973098,0,100,0,0,F,INH 10X MIC,100µl quad
4,2,1,6900000,6.83884909073726,0,100,0,0,F,INH 10X MIC,100µl quad
4,3,1,2900000,6.46239799789896,0,100,0,0,F,INH 10X MIC,100µl quad
4,1,1,800000,5.90308998699194,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,2,1,1400000,6.14612803567824,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,3,1,900000,5.95424250943933,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,1,1,1700000,6.23044892137827,2,10,0,0,F,INH 10X MIC,10µl single drop
4,2,1,600000,5.77815125038364,2,10,0,0,F,INH 10X MIC,10µl single drop
4,3,1,900000,5.95424250943933,2,10,0,0,F,INH 10X MIC,10µl single drop
4,1,1,2000000,6.30102999566398,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,2,1,4800000,6.68124123737559,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,3,1,2800000,6.44715803134222,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
0,1,2,47000000,7.67209785793572,0,100,0,0,F,untreated,100µl quad
0,2,2,60000000,7.77815125038364,0,100,0,0,F,untreated,100µl quad
0,3,2,32000000,7.50514997831991,0,100,0,0,F,untreated,100µl quad
0,1,2,NA,NA,1,10,0,0,F,untreated,10µl 4 drops
0,2,2,NA,NA,1,10,0,0,F,untreated,10µl 4 drops
0,3,2,130000,5.11394335230684,1,10,0,0,F,untreated,10µl 4 drops
0,1,2,16000000,7.20411998265593,2,10,0,0,F,untreated,10µl single drop
0,2,2,11000000,7.04139268515823,2,10,0,0,F,untreated,10µl single drop
0,3,2,8000000,6.90308998699194,2,10,0,0,F,untreated,10µl single drop
0,1,2,44000,4.64345267648619,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,2,52000,4.7160033436348,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,2,44000,4.64345267648619,3,2.5,0,0,F,untreated,2.5µl single drop
1,1,2,9600000,6.98227123303957,0,100,0,0,F,MXF 1X MIC,100µl quad
1,2,2,9000000,6.95424250943933,0,100,0,0,F,MXF 1X MIC,100µl quad
1,3,2,8100000,6.90848501887865,0,100,0,0,F,MXF 1X MIC,100µl quad
1,1,2,19000,4.27875360095283,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,2,2,25000,4.39794000867204,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,3,2,90000,4.95424250943933,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,1,2,9000000,6.95424250943933,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,2,2,8000000,6.90308998699194,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,3,2,9000000,6.95424250943933,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,1,2,48000,4.68124123737559,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,2,2,76000,4.88081359228079,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,3,2,68000,4.83250891270624,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
2,1,2,500000,5.69897000433602,0,100,0,0,F,MXF 10X MIC,100µl quad
2,2,2,150000,5.17609125905568,0,100,0,0,F,MXF 10X MIC,100µl quad
2,3,2,240000,5.38021124171161,0,100,0,0,F,MXF 10X MIC,100µl quad
2,1,2,NA,NA,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,2,2,NA,NA,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,3,2,22000,4.34242268082221,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,1,2,100000,5,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,2,2,110000,5.04139268515823,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,3,2,80000,4.90308998699194,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,1,2,28000,4.44715803134222,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,2,2,28000,4.44715803134222,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,3,2,40000,4.60205999132796,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
3,1,2,210000,5.32221929473392,0,100,0,0,F,INH 1X MIC,100µl quad
3,2,2,340000,5.53147891704226,0,100,0,0,F,INH 1X MIC,100µl quad
3,3,2,240000,5.38021124171161,0,100,0,0,F,INH 1X MIC,100µl quad
3,1,2,22000,4.34242268082221,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,2,2,16000,4.20411998265593,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,3,2,24000,4.38021124171161,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,1,2,100000,5,2,10,0,0,F,INH 1X MIC,10µl single drop
3,2,2,80000,4.90308998699194,2,10,0,0,F,INH 1X MIC,10µl single drop
3,3,2,80000,4.90308998699194,2,10,0,0,F,INH 1X MIC,10µl single drop
3,1,2,24000,4.38021124171161,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,2,2,32000,4.50514997831991,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,3,2,32000,4.50514997831991,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
4,1,2,550000,5.74036268949424,0,100,0,0,F,INH 10X MIC,100µl quad
4,2,2,570000,5.75587485567249,0,100,0,0,F,INH 10X MIC,100µl quad
4,3,2,480000,5.68124123737559,0,100,0,0,F,INH 10X MIC,100µl quad
4,1,2,70000,4.84509804001426,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,2,2,60000,4.77815125038364,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,3,2,17000,4.23044892137827,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,1,2,400000,5.60205999132796,2,10,0,0,F,INH 10X MIC,10µl single drop
4,2,2,200000,5.30102999566398,2,10,0,0,F,INH 10X MIC,10µl single drop
4,3,2,300000,5.47712125471966,2,10,0,0,F,INH 10X MIC,10µl single drop
4,1,2,16000,4.20411998265593,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,2,2,24000,4.38021124171161,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,3,2,28000,4.44715803134222,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
0,1,3,NA,NA,0,100,0,0,F,untreated,100µl quad
0,2,3,95000000,7.97772360528885,0,100,0,0,F,untreated,100µl quad
0,3,3,62000000,7.79239168949825,0,100,0,0,F,untreated,100µl quad
0,1,3,250000,5.39794000867204,1,10,0,0,F,untreated,10µl 4 drops
0,2,3,170000,5.23044892137827,1,10,0,0,F,untreated,10µl 4 drops
0,3,3,1600000,6.20411998265593,1,10,0,0,F,untreated,10µl 4 drops
0,1,3,19000000,7.27875360095283,2,10,0,0,F,untreated,10µl single drop
0,2,3,19000000,7.27875360095283,2,10,0,0,F,untreated,10µl single drop
0,3,3,22000000,7.34242268082221,2,10,0,0,F,untreated,10µl single drop
0,1,3,4400000,6.64345267648619,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,3,3200000,6.50514997831991,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,3,2400000,6.38021124171161,3,2.5,0,0,F,untreated,2.5µl single drop
1,1,3,52000000,7.7160033436348,0,100,0,0,F,MXF 1X MIC,100µl quad
1,2,3,60000000,7.77815125038364,0,100,0,0,F,MXF 1X MIC,100µl quad
1,3,3,61000000,7.78532983501077,0,100,0,0,F,MXF 1X MIC,100µl quad
1,1,3,1100000,6.04139268515823,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,2,3,1300000,6.11394335230684,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,3,3,1200000,6.07918124604763,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,1,3,17000000,7.23044892137827,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,2,3,12000000,7.07918124604763,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,3,3,13000000,7.11394335230684,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,1,3,200000,5.30102999566398,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,2,3,280000,5.44715803134222,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,3,3,200000,5.30102999566398,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
2,1,3,60000,4.77815125038364,0,100,0,0,F,MXF 10X MIC,100µl quad
2,2,3,62000,4.79239168949825,0,100,0,0,F,MXF 10X MIC,100µl quad
2,3,3,46000,4.66275783168157,0,100,0,0,F,MXF 10X MIC,100µl quad
2,1,3,17000,4.23044892137827,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,2,3,16000,4.20411998265593,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,3,3,19000,4.27875360095283,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,1,3,22000,4.34242268082221,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,2,3,22000,4.34242268082221,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,3,3,27000,4.43136376415899,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,1,3,40000,4.60205999132796,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,2,3,36000,4.55630250076729,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,3,3,24000,4.38021124171161,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
3,1,3,39000,4.5910646070265,0,100,0,0,F,INH 1X MIC,100µl quad
3,2,3,35000,4.54406804435028,0,100,0,0,F,INH 1X MIC,100µl quad
3,3,3,57000,4.75587485567249,0,100,0,0,F,INH 1X MIC,100µl quad
3,1,3,NA,NA,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,2,3,22000,4.34242268082221,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,3,3,21000,4.32221929473392,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,1,3,13000,4.11394335230684,2,10,0,0,F,INH 1X MIC,10µl single drop
3,2,3,11000,4.04139268515823,2,10,0,0,F,INH 1X MIC,10µl single drop
3,3,3,13000,4.11394335230684,2,10,0,0,F,INH 1X MIC,10µl single drop
3,1,3,60000,4.77815125038364,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,2,3,48000,4.68124123737559,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,3,3,36000,4.55630250076729,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
4,1,3,45000,4.65321251377534,0,100,0,0,F,INH 10X MIC,100µl quad
4,2,3,46000,4.66275783168157,0,100,0,0,F,INH 10X MIC,100µl quad
4,3,3,33000,4.51851393987789,0,100,0,0,F,INH 10X MIC,100µl quad
4,1,3,24000,4.38021124171161,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,2,3,23000,4.36172783601759,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,3,3,19000,4.27875360095283,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,1,3,20000,4.30102999566398,2,10,0,0,F,INH 10X MIC,10µl single drop
4,2,3,16000,4.20411998265593,2,10,0,0,F,INH 10X MIC,10µl single drop
4,3,3,16000,4.20411998265593,2,10,0,0,F,INH 10X MIC,10µl single drop
4,1,3,4400,3.64345267648619,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,2,3,4000,3.60205999132796,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,3,3,6400,3.80617997398389,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
0,1,7,79000000,7.89762709129044,0,100,0,0,F,untreated,100µl quad
0,2,7,90000000,7.95424250943933,0,100,0,0,F,untreated,100µl quad
0,3,7,55000000,7.74036268949424,0,100,0,0,F,untreated,100µl quad
0,1,7,14000000,7.14612803567824,1,10,0,0,F,untreated,10µl 4 drops
0,2,7,17000000,7.23044892137827,1,10,0,0,F,untreated,10µl 4 drops
0,3,7,19000000,7.27875360095283,1,10,0,0,F,untreated,10µl 4 drops
0,1,7,16000000,7.20411998265593,2,10,0,0,F,untreated,10µl single drop
0,2,7,14000000,7.14612803567824,2,10,0,0,F,untreated,10µl single drop
0,3,7,12000000,7.07918124604763,2,10,0,0,F,untreated,10µl single drop
0,1,7,4000000,6.60205999132796,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,7,3600000,6.55630250076729,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,7,2800000,6.44715803134222,3,2.5,0,0,F,untreated,2.5µl single drop
1,1,7,59000000,7.77085201164214,0,100,0,0,F,MXF 1X MIC,100µl quad
1,2,7,51000000,7.70757017609794,0,100,0,0,F,MXF 1X MIC,100µl quad
1,3,7,79000000,7.89762709129044,0,100,0,0,F,MXF 1X MIC,100µl quad
1,1,7,1460000,6.16435285578444,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,2,7,2400000,6.38021124171161,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,3,7,2360000,6.37291200297011,1,10,0,0,F,MXF 1X MIC,10µl 4 drops
1,1,7,9000000,6.95424250943933,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,2,7,13000000,7.11394335230684,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,3,7,9000000,6.95424250943933,2,10,0,0,F,MXF 1X MIC,10µl single drop
1,1,7,2400000,6.38021124171161,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,2,7,2800000,6.44715803134222,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
1,3,7,4000000,6.60205999132796,3,2.5,0,0,F,MXF 1X MIC,2.5µl single drop
2,1,7,5000,3.69897000433602,0,100,0,0,F,MXF 10X MIC,100µl quad
2,2,7,18000,4.25527250510331,0,100,0,0,F,MXF 10X MIC,100µl quad
2,3,7,16000,4.20411998265593,0,100,0,0,F,MXF 10X MIC,100µl quad
2,1,7,7200,3.85733249643127,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,2,7,5600,3.7481880270062,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,3,7,7000,3.84509804001426,1,10,0,0,F,MXF 10X MIC,10µl 4 drops
2,1,7,7000,3.84509804001426,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,2,7,2000,3.30102999566398,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,3,7,8000,3.90308998699194,2,10,0,0,F,MXF 10X MIC,10µl single drop
2,1,7,5600,3.7481880270062,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,2,7,5600,3.7481880270062,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
2,3,7,5200,3.7160033436348,3,2.5,0,0,F,MXF 10X MIC,2.5µl single drop
3,1,7,3900,3.5910646070265,0,100,0,0,F,INH 1X MIC,100µl quad
3,2,7,2200,3.34242268082221,0,100,0,0,F,INH 1X MIC,100µl quad
3,3,7,2700,3.43136376415899,0,100,0,0,F,INH 1X MIC,100µl quad
3,1,7,1500,3.17609125905568,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,2,7,1800,3.25527250510331,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,3,7,1800,3.25527250510331,1,10,0,0,F,INH 1X MIC,10µl 4 drops
3,1,7,3000,3.47712125471966,2,10,0,0,F,INH 1X MIC,10µl single drop
3,2,7,6000,3.77815125038364,2,10,0,0,F,INH 1X MIC,10µl single drop
3,3,7,4000,3.60205999132796,2,10,0,0,F,INH 1X MIC,10µl single drop
3,1,7,400,2.60205999132796,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,2,7,2000,3.30102999566398,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
3,3,7,2400,3.38021124171161,3,2.5,0,0,F,INH 1X MIC,2.5µl single drop
4,1,7,1400,3.14612803567824,0,100,0,0,F,INH 10X MIC,100µl quad
4,2,7,1300,3.11394335230684,0,100,0,0,F,INH 10X MIC,100µl quad
4,3,7,1200,3.07918124604762,0,100,0,0,F,INH 10X MIC,100µl quad
4,1,7,NA,NA,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,2,7,600,2.77815125038364,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,3,7,1400,3.14612803567824,1,10,0,0,F,INH 10X MIC,10µl 4 drops
4,1,7,2000,3.30102999566398,2,10,0,0,F,INH 10X MIC,10µl single drop
4,2,7,NA,NA,2,10,0,1,F,INH 10X MIC,10µl single drop
4,3,7,NA,NA,2,10,0,1,F,INH 10X MIC,10µl single drop
4,1,7,1600,3.20411998265592,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,2,7,800,2.90308998699194,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
4,3,7,800,2.90308998699194,3,2.5,0,0,F,INH 10X MIC,2.5µl single drop
0,1,10,950000000,8.97772360528885,0,100,0,0,F,untreated,100µl quad
0,2,10,990000000,8.99563519459755,0,100,0,0,F,untreated,100µl quad
0,3,10,910000000,8.95904139232109,0,100,0,0,F,untreated,100µl quad
0,1,10,190000000,8.27875360095283,1,10,0,0,F,untreated,10µl 4 drops
0,2,10,180000000,8.25527250510331,1,10,0,0,F,untreated,10µl 4 drops
0,3,10,160000000,8.20411998265593,1,10,0,0,F,untreated,10µl 4 drops
0,1,10,270000000,8.43136376415899,2,10,0,0,F,untreated,10µl single drop
0,2,10,240000000,8.38021124171161,2,10,0,0,F,untreated,10µl single drop
0,3,10,180000000,8.25527250510331,2,10,0,0,F,untreated,10µl single drop
0,1,10,6400000,6.80617997398389,3,2.5,0,0,F,untreated,2.5µl single drop
0,2,10,6000000,6.77815125038364,3,2.5,0,0,F,untreated,2.5µl single drop
0,3,10,6400000,6.80617997398389,3,2.5,0,0,F,untreated,2.5µl single drop
1,1,10,840000000,8.92427928606188,0,100,0,0,F,MXF 1X MIC,100µl quad
1,2,10,710000000,8.85125834871907,0,100,0,0,F,MXF 1X MIC,100µl quad
