dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,64.0,xMIC,64.0,kaur_bio2_linezolid_64xMIC_r3,7.551937695364837,,7.171726453653231,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,16.0,xMIC,16.0,kaur_bio2_linezolid_16xMIC_r1,7.567731962548069,,7.664641975556125,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,16.0,xMIC,16.0,kaur_bio2_linezolid_16xMIC_r2,7.509740015570382,,7.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,16.0,xMIC,16.0,kaur_bio2_linezolid_16xMIC_r3,7.551937695364837,,7.840733234611807,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,4.0,xMIC,4.0,kaur_bio2_linezolid_4xMIC_r1,7.567731962548069,,7.9164539485499255,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,4.0,xMIC,4.0,kaur_bio2_linezolid_4xMIC_r2,7.509740015570382,,7.840733234611807,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,4.0,xMIC,4.0,kaur_bio2_linezolid_4xMIC_r3,7.551937695364837,,7.949877704036875,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,1.0,xMIC,1.0,kaur_bio2_linezolid_1xMIC_r1,7.567731962548069,,8.023663918197794,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,1.0,xMIC,1.0,kaur_bio2_linezolid_1xMIC_r2,7.509740015570382,,8.062581984228164,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,1.0,xMIC,1.0,kaur_bio2_linezolid_1xMIC_r3,7.551937695364837,,8.131297796597623,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,64.0,xMIC,64.0,kaur_bio2_moxifloxacin_64xMIC_r1,7.567731962548069,,6.898725181589493,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,64.0,xMIC,64.0,kaur_bio2_moxifloxacin_64xMIC_r2,7.509740015570382,,6.860936620700094,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,64.0,xMIC,64.0,kaur_bio2_moxifloxacin_64xMIC_r3,7.551937695364837,,6.949877704036875,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,16.0,xMIC,16.0,kaur_bio2_moxifloxacin_16xMIC_r1,7.567731962548069,,7.472756449317212,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,16.0,xMIC,16.0,kaur_bio2_moxifloxacin_16xMIC_r2,7.509740015570382,,7.54,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,16.0,xMIC,16.0,kaur_bio2_moxifloxacin_16xMIC_r3,7.551937695364837,,7.68,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,4.0,xMIC,4.0,kaur_bio2_moxifloxacin_4xMIC_r1,7.567731962548069,,7.840733234611807,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,4.0,xMIC,4.0,kaur_bio2_moxifloxacin_4xMIC_r2,7.509740015570382,,7.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,4.0,xMIC,4.0,kaur_bio2_moxifloxacin_4xMIC_r3,7.551937695364837,,7.898725181589493,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,moxifloxacin,1.0,xMIC,1.0,kaur_bio2_moxifloxacin_1xMIC_r1,7.567731962548069,,8.00987563371216,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
