dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
windels2024,E. coli,nutrient_0.8,0.8,amikacin,200.0,ug/mL,100.0,windels_nut0.8_ab200_r3,,0.20833333333333334,-6.512861624522814,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.8,0.8,amikacin,200.0,ug/mL,100.0,windels_nut0.8_ab200_r3,,0.3333333333333333,-7.278189384787454,False,,"t=8h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.041666666666666664,-5.0400051616715835,False,,"t=1h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.08333333333333333,-6.11690664142431,False,,"t=2h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.125,-6.749579997691106,False,,"t=3h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.20833333333333334,-7.025949097207123,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r1,,0.3333333333333333,-7.978810700930062,False,,"t=8h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.041666666666666664,-4.97469413473523,False,,"t=1h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.08333333333333333,-6.46344155742847,False,,"t=2h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.125,-6.127261172527331,False,,"t=3h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.20833333333333334,-7.1220530483708115,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r2,,0.3333333333333333,-7.774690718274137,False,,"t=8h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r3,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r3,,0.041666666666666664,-5.795880017344075,False,,"t=1h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r3,,0.08333333333333333,-7.530177984021837,False,,"t=2h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r3,,0.125,-6.393618634889395,False,,"t=3h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0.9,0.9,amikacin,200.0,ug/mL,100.0,windels_nut0.9_ab200_r3,,0.20833333333333334,-7.404503778174426,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.041666666666666664,-1.010723845848522,False,,"t=1h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.08333333333333333,-0.8037560913113093,False,,"t=2h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.125,-1.0908203440693955,False,,"t=3h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.20833333333333334,-1.7263254566680923,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r1,,0.3333333333333333,-2.141580414713369,False,,"t=8h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.041666666666666664,-1.2114422823105742,False,,"t=1h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.08333333333333333,-0.9337132188231129,False,,"t=2h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.125,-1.0040933026965506,False,,"t=3h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.20833333333333334,-1.5893950006411597,False,,"t=5h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r2,,0.3333333333333333,-2.036777406382425,False,,"t=8h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
windels2024,E. coli,nutrient_0,0.0,amikacin,400.0,ug/mL,200.0,windels_nut0_ab400_r3,,0.0,0.0,False,,"t=0h; y_log10 = log10(surviving fraction) RELATIVE to t=0, NOT absolute log10 CFU/mL; surv_frac == 1.0 at t=0 by construction; no absolute density exists anywhere in this deposit so n0_log10 is absent; deposit names no drug and no units; amikacin, ug/mL and ancestral MIC 2 ug/mL are from Windels 2024 ISME J wrae070, not from these files; nutrient_conc is dimensionless and unresolved; time read as hours"
