bql_arm,deposit,state_label,drug,dose_value,dose_unit,n0_stratum,plated_volume_uL,limit_log10,V_mL,P_T_ext_infinite,n_series,b_tail_median_log10_per_day,b_tail_q05_log10_per_day,b_tail_q95_log10_per_day,b_tail_identified,censored_fraction,H_log10_cells,Delta_median_days,Delta_q05_days,Delta_q95_days,Delta_units,T_ext_0368_days,T_ext_p95_days,T_ext_p99_days,extrapolation_depth_log10,terminal_variant,rate_units,V_source,scale_tag
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,1.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,2.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,1.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.0,24.84585110808775,6.9941566019843275,288.49418411792163,"days, conditional on b_tail>0, mean is undefined",21.0,31.683214146886403,37.54584132579712,2.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.0,24.767138038317224,8.030440261808,69.9660079997906,"days, conditional on b_tail>0, mean is undefined",21.0,31.544060020817355,37.33032359320168,2.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,2.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.0,33.12780147745033,9.325542135979102,384.6589121572289,"days, conditional on b_tail>0, mean is undefined",21.0,31.858582659264428,37.81744681263402,3.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.0,21.100189370379677,11.282463909947614,76.54766672886646,"days, conditional on b_tail>0, mean is undefined",21.0,29.869429929475146,34.736706785583095,3.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,3.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.0,41.40975184681291,11.656927669973879,480.823640196536,"days, conditional on b_tail>0, mean is undefined",21.0,32.022199822080324,38.070852162082886,4.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.0,26.480290970653993,14.834378740131223,113.75493100969396,"days, conditional on b_tail>0, mean is undefined",21.0,29.207193213278398,33.71105444204172,4.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,10.0,2.0,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,4.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,2.6020599913279625,21.550131706282215,6.066405022368583,250.22639140801562,"days, conditional on b_tail>0, mean is undefined",21.0,31.683214146886403,37.54584132579712,1.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,2.6020599913279625,19.92920743395006,6.823168710024544,44.500189454289405,"days, conditional on b_tail>0, mean is undefined",21.0,31.58895625829494,37.39985753787562,1.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,2.6020599913279625,,,,"days, conditional on b_tail>0, mean is undefined",,,,1.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.6020599913279625,29.832082075644802,8.39779055636336,346.3911194473228,"days, conditional on b_tail>0, mean is undefined",21.0,31.683214146886403,37.54584132579712,2.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.6020599913279625,19.307777457018098,9.957640218630527,65.12860930829454,"days, conditional on b_tail>0, mean is undefined",21.0,31.544060020817355,37.33032359320168,2.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,10.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,3.6020599913279625,,,,"days, conditional on b_tail>0, mean is undefined",,,,2.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.6020599913279625,38.11403244500738,10.729176090358136,442.55584748663,"days, conditional on b_tail>0, mean is undefined",21.0,31.858582659264428,37.81744681263402,3.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.6020599913279625,24.090653760109895,13.353341561620901,73.29198502045101,"days, conditional on b_tail>0, mean is undefined",21.0,29.869429929475146,34.736706785583095,3.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,100.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,4.6020599913279625,,,,"days, conditional on b_tail>0, mean is undefined",,,,3.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.6020599913279625,46.395982814369965,13.06056162435291,538.7205755259372,"days, conditional on b_tail>0, mean is undefined",21.0,32.022199822080324,38.070852162082886,4.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.6020599913279625,23.886086327466646,17.151495692069243,47.83730588691486,"days, conditional on b_tail>0, mean is undefined",21.0,29.207193213278398,33.71105444204172,4.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,isoniazid,10.0,xMIC,observed,2.5,2.6020599913279625,1000.0,0.8117647058823529,17,-0.14665974110871738,-0.32104037763218035,0.19913776768227537,True,0.35913978494623655,5.6020599913279625,,,,"days, conditional on b_tail>0, mean is undefined",,,,4.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,1.0,63.50510537332161,22.050921449809177,342.62019440209946,"days, conditional on b_tail>0, mean is undefined",470.43034700081193,552.348084957022,597.3020801099631,1.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,1.0,30.575057385152924,30.575057385152924,30.575057385152924,"days, conditional on b_tail>0, mean is undefined",,,,1.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,1.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,1.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,10.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,127.01021074664322,44.101842899618354,685.2403888041989,"days, conditional on b_tail>0, mean is undefined",533.9354523741335,615.8531903303435,660.8071854832847,2.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,10.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,2.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,10.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,2.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,100.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,3.0,190.51531611996484,66.15276434942753,1027.8605832062985,"days, conditional on b_tail>0, mean is undefined",597.4405577474552,679.3582957036652,724.3122908566063,3.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,100.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,3.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,3.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,100.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,3.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,3.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1000.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,4.0,254.02042149328645,88.20368579923671,1370.4807776083978,"days, conditional on b_tail>0, mean is undefined",660.9456631207768,742.8634010769869,787.8173962299279,4.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1000.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,4.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,4.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,100.0,1.0,1000.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,4.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,4.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,10.0,2.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,127.01021074664322,44.101842899618354,685.2403888041989,"days, conditional on b_tail>0, mean is undefined",470.43034700081193,552.348084957022,597.3020801099631,1.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,10.0,2.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,1.0,decelerating,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,10.0,2.0,1.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,2.0,,,,"days, conditional on b_tail>0, mean is undefined",,,,1.0,plateau,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
reclassified,era4tb,standard,moxifloxacin,1.0,xMIC,observed,10.0,2.0,10.0,0.9686274509803922,17,-0.12382365692467384,-0.1900373721691512,-0.005771652022066701,True,0.0,3.0,190.51531611996484,66.15276434942753,1027.8605832062985,"days, conditional on b_tail>0, mean is undefined",533.9354523741335,615.8531903303435,660.8071854832847,2.0,linear,log10 per day,SCENARIO - no deposit records a culture volume; T_ext is conditional on this declared value,absolute_cfu_per_ml
